index,filename,widthPx,contactAngleDeg,tiltDeg,noiseSigma,blurSigma,xCenter,yBase,contactLeftX,contactLeftY,contactRightX,contactRightY
1304,1304.png,398,136,-1.96274527370932,0.0200831119362586,0.330700735285414,986,695,787.116751703418,702.315683898199,1184.88324829658,688.684316101801
1305,1305.png,401,141,0.34690025286624,0.0145665585949608,0.83946572753276,293,607,92.5036749126663,606.286069823161,493.496325087334,608.713930176839
1306,1306.png,416,139,-0.0577558857095908,0.0196120175462772,0.833031706349236,404,619,196.000105677014,619.709670281043,611.999894322986,619.290329718957
1307,1307.png,396,145,1.10231943013267,0.00276676886723635,1.3382078955867,1176,581,978.036643036825,576.690892509983,1373.96335696318,584.309107490017
1308,1308.png,374,136,0.66635910368074,0.0279078936381299,0.793164026899939,655,586,468.012646726353,584.325209040744,841.987353273647,588.674790959256
1309,1309.png,351,135,0.619066178246694,0.0143877422148347,0.758054977509596,254,666,78.5102440523821,664.603804481204,429.489755947618,668.396195518796
1310,1310.png,397,145,0.609083877284268,0.000691870225546167,0.148710825099183,301,651,102.511215932013,649.38988170661,499.488784067987,653.610118293389
1311,1311.png,404,144,1.617608953704,0.00124933989539685,0.687987062174217,1268,634,1066.08049971555,627.7977719374,1469.91950028445,639.2022280626
1312,1312.png,353,140,0.128985086785604,0.0269143281032618,1.18343277372484,1221,578,1044.50044724785,578.102660985125,1397.49955275215,578.897339014875
1313,1313.png,402,142,0.142705564264109,0.0209403948632698,0.415994092038219,747,669,546.000623451087,668.999373444184,947.999376548913,670.000626555816
1314,1314.png,424,138,-1.75395305363695,0.0105909491519372,0.0786653485036912,961,690,749.099325924198,696.988784648954,1172.9006740758,684.011215351046
1315,1315.png,378,135,0.344256660136801,0.0286014620415331,1.11462762210274,1063,632,874.003411535849,631.364416928489,1251.99658846415,633.635583071511
1316,1316.png,350,135,0.970836337799077,0.00666577345495273,1.29005412419521,371,692,196.025121435015,689.534891035952,545.974878564985,695.465108964048
1317,1317.png,366,136,-1.09034050110728,0.009437118730335,0.579009565990793,479,579,296.033135002804,582.982285614071,661.966864997196,576.017714385929
1318,1318.png,388,138,1.3801860145611,0.0138240424901349,1.40937604973433,105,608,-88.9437165496152,603.827226634802,298.943716549615,613.172773365198
1319,1319.png,350,141,-0.550434259100597,0.0161803638062491,1.01008186110551,330,639,155.008075517475,641.181179913707,504.991924482525,637.818820086293
1320,1320.png,390,140,0.691654662746392,0.0110015539001182,1.07231732884245,587,586,392.01420799171,584.146085197004,781.98579200829,588.853914802996
1321,1321.png,359,142,-1.43000922854314,0.00281332813990713,1.41701700526072,201,650,21.5559041860257,654.979562200172,380.444095813974,646.020437799828
1322,1322.png,390,135,0.427926373150976,0.00608881858711243,1.11194122015779,490,641,295.005438704186,640.043612327403,684.994561295814,642.956387672597
1323,1323.png,355,137,-0.237716418699066,0.0241622025474416,0.484651505584249,836,677,658.501527709684,678.236433706352,1013.49847229032,676.763566293648
1324,1324.png,382,136,-0.51964530122558,0.0100802109462031,0.973700311689369,744,677,553.007855415098,679.23225484839,934.992144584902,675.76774515161
1325,1325.png,351,145,1.85440174624889,0.0296062457676786,1.31797854449054,272,612,96.591911870418,606.82086109302,447.408088129582,618.17913890698
1326,1326.png,373,138,-0.978602120303961,0.00434297561605037,0.0448309334588411,1103,687,916.527202281009,690.685233249256,1289.47279771899,684.314766750744
1327,1327.png,401,141,-1.99318279261805,0.0204784147497291,0.844333662294819,1043,564,842.621308037447,570.47350753755,1243.37869196255,556.52649246245
1328,1328.png,413,140,-0.366626326836868,0.00392474254794221,1.46424494287066,1063,583,856.50422756807,584.821350725805,1269.49577243193,582.178649274195
1329,1329.png,400,143,-1.06080566880835,0.0128579253823291,0.760918920753704,591,616,391.034277883071,620.202698779942,790.965722116929,612.797301220057
1330,1330.png,381,140,-1.03585063861607,0.00967596471965117,1.18671078850813,280,685,89.5311316519664,688.943862688822,470.468868348034,682.056137311178
1331,1331.png,359,140,0.82897576362285,0.0267565233284674,0.523970883313183,399,682,219.518787339496,679.903020617186,578.481212660505,685.096979382814
1332,1332.png,371,135,0.899717068375125,0.0254453824016614,0.469991143309481,743,627,557.522870288769,624.587208541087,928.477129711231,630.412791458913
1333,1333.png,411,136,1.39673290478548,0.00694865000725327,1.4128755011492,355,635,149.561057889345,630.490901832184,560.438942110655,640.509098167816
1334,1334.png,372,137,0.396520236697058,0.00884234341649256,0.0768783576780641,760,695,574.004454168722,694.212781710472,945.995545831278,696.787218289528
1335,1335.png,389,144,1.2015136100829,0.0153401358201847,0.885289872625632,927,576,732.542764738334,571.421562261231,1121.45723526167,579.578437738769
1336,1336.png,418,142,-0.117230348816965,0.0270124284073579,0.316196952438483,1306,554,1097.00043747273,553.92762531579,1514.99956252727,553.07237468421
1337,1337.png,425,140,-1.33203055805,0.0190633448525994,0.750351462273272,235,661,22.5574238741499,666.439822771354,447.44257612585,656.560177228646
1338,1338.png,403,143,1.80336572447907,0.017009405260777,0.0761806093690014,1052,597,850.599800233817,590.15890118815,1253.40019976618,602.84109881185
1339,1339.png,388,136,-1.49305078494267,0.022406509360175,0.688099245903395,315,690,121.065864447613,695.554806380908,508.934135552387,685.445193619092
1340,1340.png,379,140,0.128442717277945,0.00644782299239128,0.614997387702212,357,568,167.500476159816,568.075189049794,546.499523840184,568.924810950206
1341,1341.png,380,135,-1.47118191788328,0.0238634683780952,0.739153746060431,285,568,95.062630695726,573.3780879217,474.937369304274,563.6219120783
1342,1342.png,411,144,0.211095807418758,0.0205949068146592,0.754022152326912,1076,578,870.501394746532,576.742874594753,1281.49860525347,578.257125405247
1343,1343.png,401,135,-0.906438788440155,0.00669095916799322,0.562576614061192,626,681,425.525090367453,684.671846122047,826.474909632547,678.328153877953
1344,1344.png,379,145,-1.28369332457642,0.00210415297970831,1.28030361446508,47,572,-142.452440382572,575.74533073953,236.452440382572,567.25466926047
1345,1345.png,373,143,-1.11217897137715,0.0110884785605052,0.435649723021861,590,654,403.535134946591,658.119958648111,776.464865053409,650.880041351889
1346,1346.png,371,138,0.427478670173547,0.0042033377018793,0.733366876243485,303,579,117.505162921695,578.116013983751,488.494837078305,580.883986016249
1347,1347.png,399,139,1.95992869853284,0.000229114144881012,0.165744595084132,1371,649,1171.61670939962,642.676992645214,1570.38329060038,656.323007354786
1348,1348.png,386,141,1.68652660296973,0.0179911842831741,1.15190141208782,791,598,598.083605930108,592.819780015683,983.916394069892,604.180219984317
1349,1349.png,425,138,-1.02961112577645,0.00853609229029053,0.181325230786166,1222,568,1009.53430982007,572.318441614767,1434.46569017993,564.681558385233
1350,1350.png,378,142,-1.09441561080248,0.00482178545509231,1.34641666260612,787,675,598.03447766913,679.109898921235,975.96552233087,671.890101078765
1351,1351.png,359,135,1.0309070575685,0.0277032585353743,0.217760795641532,1028,607,848.529054707091,604.270480582268,1207.47094529291,610.729519417732
1352,1352.png,363,136,-1.38453075773248,0.0149217626225248,1.35650599671231,291,700,109.552988966857,704.885451759908,472.447011033143,696.114548240092
1353,1353.png,373,135,-0.465977337089702,0.00749179618472819,0.635914007927827,79,608,-107.493832193046,610.016757710328,265.493832193046,606.983242289672
1354,1354.png,354,138,-0.914442921311459,0.0162775638500424,1.33024586483358,1399,628,1222.02254249551,631.324807116931,1575.97745750449,625.675192883069
1355,1355.png,365,142,1.26290779401043,0.0239796873993411,1.21020500840868,885,662,702.544331590397,658.477679127046,1067.4556684096,666.522320872954
1356,1356.png,355,143,1.65130942521672,0.00143369407201328,0.33887106032627,1188,626,1010.57371399594,621.385018591753,1365.42628600406,631.614981408247
1357,1357.png,421,137,-0.660230124973101,0.000191395905460218,0.0316496296148185,320,668,109.513975350442,670.925577709653,530.486024649558,666.074422290347
1358,1358.png,415,142,1.00558207781665,0.0119192867074237,0.996960079835829,500,650,292.531957054369,646.858412940771,707.468042945631,654.141587059229
1359,1359.png,406,135,1.45034872382845,0.0242136315813359,0.217253520544394,629,661,426.065034298719,656.361936569091,831.934965701281,666.638063430909
1360,1360.png,399,143,0.367416569734508,0.0291304947584737,0.585316617812321,944,669,744.504101886391,668.220689308754,1143.49589811361,670.779310691246
1361,1361.png,416,139,0.836941373069685,0.00053380522261496,0.359671977219886,937,555,729.022190670584,551.461772467878,1144.97780932942,557.538227532122
1362,1362.png,389,143,1.83285609671274,0.00783164275834184,0.849089373021317,11,634,-183.400490613977,628.279127951409,205.400490613977,640.720872048591
1363,1363.png,386,138,1.60559939482037,0.00221278355276235,1.01802733706542,529,555,336.075775361928,550.092269625906,721.924224638072,560.907730374094
1364,1364.png,374,145,0.933872163696145,0.00264688306204622,0.231895381061963,46,692,-140.975161143858,689.452195014689,232.975161143858,695.547804985311
1365,1365.png,403,145,1.73809700815597,0.0136765980132064,0.438274812429474,630,584,428.592707422983,577.388331095702,831.407292577017,589.611668904298
1366,1366.png,413,142,0.792685700042949,0.0287186777993731,1.01021124047455,1284,687,1077.51976241047,684.643168718129,1490.48023758953,690.356831281871
1367,1367.png,373,143,0.0151177335066879,0.000981930069283707,0.110446191110719,896,644,709.500006491977,644.450791187584,1082.49999350802,644.549208812416
1368,1368.png,363,135,-0.0100956980974392,0.022614196619164,0.26335313624751,1386,605,1204.50000281757,605.531980875568,1567.49999718243,605.468019124432
1369,1369.png,396,137,-0.712539510861512,0.013754991900602,1.33074426209189,300,619,102.015310953416,621.962296311835,497.984689046584,617.037703688165
1370,1370.png,363,135,0.339435140685777,0.00677898771653731,0.179129951000588,801,598,619.503185031279,597.424752954108,982.496814968721,599.575247045892
1371,1371.png,386,137,-0.163385077796951,0.0148508739287022,0.731027534256462,545,562,352.000784705204,563.050359512453,737.999215294796,561.949640487547
1372,1372.png,351,143,0.350772788677261,0.0174638005788054,1.1092766210501,323,658,147.503288912313,657.425571126148,498.496711087687,659.574428873852
1373,1373.png,413,145,-1.25794191643373,0.0251763501333025,0.266975452933413,1256,560,1049.54976780967,564.033390404628,1462.45023219033,554.966609595372
1374,1374.png,372,139,0.913466513774293,0.00506836177885061,0.69075375783745,197,602,11.0236381643325,599.534727943529,382.976361835667,605.465272056471
1375,1375.png,369,141,1.26512880000126,0.0185610934015692,0.240928903015027,394,597,209.544975184062,593.426448705147,578.455024815938,601.573551294853
1376,1376.png,394,138,-1.27915409011149,0.0124829980670789,1.08249036965775,1307,566,1110.0490928963,570.897748404609,1503.9509071037,562.102251595391
1377,1377.png,401,136,1.79756820460932,0.0295897348277387,1.08252885381438,712,611,511.59866752825,605.210648400117,912.40133247175,617.789351599883
1378,1378.png,410,142,1.89418086881627,0.00934686434169515,0.908932333928839,1108,583,903.112016484087,575.723997433385,1312.88798351591,589.276002566615
1379,1379.png,375,136,-0.909792730784703,0.0187421369056323,0.0724667073167234,265,581,77.5236375146692,584.477164635834,452.476362485331,578.522835364166
1380,1380.png,353,136,1.49349784543148,0.0143658573818175,1.32906611733545,239,602,62.5599589556002,597.899791716618,415.4400410444,607.100208283382
1381,1381.png,397,145,-0.955433480205023,0.0203047882192794,0.0936715152871869,452,577,253.527597903917,579.80992540865,650.472402096083,573.19007459135
1382,1382.png,405,141,-0.385160704816629,0.00139680545486339,0.097248277075391,299,613,96.5045754317037,614.861260043267,501.495424568296,612.138739956733
1383,1383.png,418,143,1.46247083929504,0.0185166022715343,0.434635240716284,1398,618,1189.0680803652,612.165868607201,1606.9319196348,622.834131392799
1384,1384.png,359,141,0.353005227812937,0.0146503624708826,0.92240457228448,129,684,-50.4965931729031,683.394088917989,308.496593172903,685.605911082011
1385,1385.png,369,145,-0.887220086485817,0.00731675121225393,1.32042872660796,556,643,371.522119492738,646.356852034757,740.477880507262,640.643147965243
1386,1386.png,401,141,-0.947960274614526,0.0154894326911054,0.678003611655659,1050,608,849.527441603548,611.817126765931,1250.47255839645,605.182873234069
1387,1387.png,356,143,-0.489182852900398,0.000346007017836031,0.192008293704915,26,558,-151.993512392687,560.019719090625,203.993512392687,556.980280909375
1388,1388.png,407,141,1.57145793368026,0.0148177280263816,0.503129951166804,254,651,50.5765362973054,645.919281838463,457.423463702694,657.080718161537
1389,1389.png,362,137,-1.93364465374421,0.0114214125240809,1.41557323833469,838,681,657.103066001358,687.607312820801,1018.89693399864,675.392687179199
1390,1390.png,401,136,-0.483865406814275,0.0171466488186481,0.237716442937298,269,649,68.5071496648378,651.193211292865,469.492850335162,647.806788707136
1391,1391.png,390,143,-0.423485009713941,0.00317758729098696,1.13676084811731,987,607,792.005326396075,608.941272388851,1181.99467360392,606.058727611149
1392,1392.png,407,135,-0.915125957802222,0.0211635338540941,1.31869870984354,555,622,351.52595623332,625.750155878618,758.47404376668,619.249844121382
1393,1393.png,355,136,0.21109253200296,0.00875120652196464,1.45695991891926,895,550,717.50120467069,549.846045380947,1072.49879532931,551.153954619053
1394,1394.png,370,135,1.15590634298263,0.0228393734767837,0.315399690853988,556,656,371.037646710269,652.767994436674,740.962353289731,660.232005563326
1395,1395.png,368,136,-1.80704015089695,0.0294444456491486,0.550225414021165,436,663,252.091504440023,669.30217725221,619.908495559977,657.69782274779
1396,1396.png,420,135,1.94093473947632,0.0292115976362365,1.20162255023727,646,648,436.120482610449,641.387463157961,855.879517389551,655.612536842039
1397,1397.png,419,144,-1.39983604810065,0.0213688548154658,0.33783589435219,1063,688,853.562523244991,693.617942017566,1272.43747675501,683.382057982434
1398,1398.png,420,135,0.0250080245918403,0.0167034527611133,0.888605153583779,784,552,574.000020003353,552.408340805515,993.999979996647,552.591659194485
1399,1399.png,371,145,-0.168452960999635,0.000114975452178049,0.804335533678,297,641,111.500801725393,642.045380122468,482.499198274607,640.954619877532
